"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(FTM)","Value_OUT(FTM)","CurrentValue @ $2.92/FTM","TxnFee(FTM)","TxnFee(USD)","Historical $Price/FTM","Status","ErrCode","Method"
"0x756f71c2b0d175c08437c032cd911cdabd968e5d220a7abc260d893a0828c2bb","4784836","1619839797","2021-05-01 03:29:57","0xeac9360f031c9702a6b6590adbe9e2015b663ec0","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","0","0","0","0.000212486","0.00062045912","0.81","","","Swap Exact Tokens For ETH",""
"0x6f3791591fa8032161f80dfa9bfa3eeeb7c3838581dcfc0dfab1abb9ef072e2b","4784851","1619839809","2021-05-01 03:30:09","0x9c838f696be0df7e0243c3aa33385d9442370914","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","1","0","2.92","0.000167965798","0.00049046013016","0.81","","","Swap Exact ETH For Tokens",""
"0xece05f3530a356484a32b89fef223d58cd6cd4fcf8e5949e58122f91de0f1d07","4784859","1619839815","2021-05-01 03:30:15","0x9c838f696be0df7e0243c3aa33385d9442370914","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","1","0","2.92","0.000154606452","0.00045145083984","0.81","","","Swap Exact ETH For Tokens",""
"0x0521998d1a35ecf24e2b3b0c2fd86666e74339e877024388769acf7b2e07e06d","4784860","1619839815","2021-05-01 03:30:15","0xe3e39161d35e9a81edec667a5387bfae85752854","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","0","0","0","0.000133858","0.00039086536","0.81","","","Swap Exact Tokens For ETH",""
"0x8a9d50e85d4b687b87c98e09f61ca4e8e8b4a345882b9e611d5030a91a66364e","4784867","1619839820","2021-05-01 03:30:20","0x9c838f696be0df7e0243c3aa33385d9442370914","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","1","0","2.92","0.000142534392","0.00041620042464","0.81","","","Swap Exact ETH For Tokens",""
"0xf23667b7439b19df2735ef7b39b4bff84ee3a8b694d9f23e30ca4fc957a1cae8","4784872","1619839824","2021-05-01 03:30:24","0x6d62c157ede9868f89637deca2f95c02d65d96a0","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","0","0","0","0.000212462","0.00062038904","0.81","","","Swap Exact Tokens For ETH",""
"0xcb609fa3e1e767d1a052eb886bb2fd170526436f88848f6917bae5fed4de57d7","4784875","1619839826","2021-05-01 03:30:26","0x9c838f696be0df7e0243c3aa33385d9442370914","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","1","0","2.92","0.000154625471","0.00045150637532","0.81","","","Swap Exact ETH For Tokens",""
"0x1743fbed77bcb08554887c979bbc7165b98dd4189ca9c27718298b8f568f06da","4784883","1619839831","2021-05-01 03:30:31","0x9c838f696be0df7e0243c3aa33385d9442370914","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","1","0","2.92","0.000152934782","0.00044656956344","0.81","","","Swap Exact ETH For Tokens",""
"0x2a6a49bcc4935b695387029cb69cc90eaf2b0ec3b8921ce7f1c37b87b36136f4","4784884","1619839832","2021-05-01 03:30:32","0x2a7c9be60dd4104259a5e7ca646243be0a144180","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","1.2","0","3.504","0.00025738","0.0007515496","0.81","","","Swap Exact ETH For Tokens",""
"0x9ed4ccbf8cc0195f43661f1d220507ae12d9add98565605eccbb9b2735fb59f1","4784891","1619839837","2021-05-01 03:30:37","0x9c838f696be0df7e0243c3aa33385d9442370914","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","1","0","2.92","0.00015414399","0.0004501004508","0.81","","","Swap Exact ETH For Tokens",""
"0xf739e0d6748ed463b2353e3d0b51eaaf9afe78f5e9115cb086fb09eea2974576","4784904","1619839847","2021-05-01 03:30:47","0x9c838f696be0df7e0243c3aa33385d9442370914","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","0.001","0","0.00292","0.000190799609","0.00055713485828","0.81","","","Add Liquidity ETH",""
"0x1cddcdb6e7395ffb4ad8469e74c7ed63284744738c736312911b1b6a2238f6dd","4784909","1619839851","2021-05-01 03:30:51","0xe3e39161d35e9a81edec667a5387bfae85752854","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","0","0","0","0.000133858","0.00039086536","0.81","","","Swap Exact Tokens For ETH",""
"0xe0234f020efcbf86b5b97d032fda558adffb5ded75a0372c79d3f080f1e28962","4784914","1619839855","2021-05-01 03:30:55","0xfc8084cf7e0f916f114f9bdd8a86ba2427efe976","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","0","0","0","0.000247849","0.00072371908","0.81","","","Add Liquidity",""
"0xd6a436b5f70faad34b00a1e45228cc7b7522f822b180d248bf8833ff3c4fd3f6","4784920","1619839859","2021-05-01 03:30:59","0xebd0a4c0da1f79de68cd53ab805c47e7b87b02b2","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","0","0","0","0.00021251","0.0006205292","0.81","","","Swap Exact Tokens For ETH",""
"0x23291446db051bd27258258d2a7740fa8bfac1a2216e951476bf86e4b3221db7","4784927","1619839864","2021-05-01 03:31:04","0x2a7c9be60dd4104259a5e7ca646243be0a144180","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","1","0","2.92","0.000139497","0.00040733124","0.81","","","Swap Exact ETH For Tokens",""
"0x174ef8831dd99da18f96161a0d54bf8b8734bd5328bb2bc07c739d5538fc0108","4784959","1619839888","2021-05-01 03:31:28","0x4e609a968abeaaf866fde46a400847a9462f5931","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","0","0","0","0.000222657","0.00065015844","0.81","","","Swap Exact Tokens For Tokens",""
"0x4ab400c2e1768389af71fed2258a4c81ecf5968edc5f6413ec9d2503372d3e59","4784963","1619839892","2021-05-01 03:31:32","0xfc8084cf7e0f916f114f9bdd8a86ba2427efe976","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","0","0","0","0.000149947","0.00043784524","0.81","","","Add Liquidity",""
"0x9359bd104c9fee1d57285e39a5175094007baf26c603249192e128226678b1b1","4784985","1619839910","2021-05-01 03:31:50","0x4e609a968abeaaf866fde46a400847a9462f5931","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","0","0","0","0.00026332","0.0007688944","0.81","","","Add Liquidity",""
"0x9aea0e9a42dcb49d30c7359d39a4ca7928761e65a4c556679726fe9e2e8eaa81","4784988","1619839913","2021-05-01 03:31:53","0xe3e39161d35e9a81edec667a5387bfae85752854","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","6170.43125008842353665","0","18017.6592502582","0.000164101","0.00047917492","0.81","","","Add Liquidity ETH",""
"0x8baaef5a273950e77d4adc18859d2cd1e31c7ed45d3f2b9c6788da98ad6e5930","4785000","1619839923","2021-05-01 03:32:03","0x0dde0727a31c81f42b38902d3d67a52f4eb2fe81","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","1","0","2.92","0.000166668502","0.00048667202584","0.81","","","Swap Exact ETH For Tokens",""
"0x4f64e80fdd0719c93056f85e11100bf569b3133c813eb2760c9dbfc5c3989988","4785008","1619839928","2021-05-01 03:32:08","0x0dde0727a31c81f42b38902d3d67a52f4eb2fe81","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","1","0","2.92","0.000154403249","0.00045085748708","0.81","","","Swap Exact ETH For Tokens",""
"0xb51bf85ad7f7bcaee0edab404abf2711dac0fc4f70f89649bb4830f12575563e","4785013","1619839932","2021-05-01 03:32:12","0x676abbb88c148b8f3e97c590f8aaeaa000386add","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","0","0","0","0.000212486","0.00062045912","0.81","","","Swap Exact Tokens For ETH",""
"0x55dd2a6e97b5d516fcb9fd03cf83224fe188530e967f33d54c2a6aacdc73b73e","4785014","1619839933","2021-05-01 03:32:13","0x0dde0727a31c81f42b38902d3d67a52f4eb2fe81","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","1","0","2.92","0.000153230077","0.00044743182484","0.81","","","Swap Exact ETH For Tokens",""
"0x1b1319b3dea0ac83cab61b920b42f21d5acc90426d44ec95d14a0bc19ea4abcb","4785022","1619839939","2021-05-01 03:32:19","0x0dde0727a31c81f42b38902d3d67a52f4eb2fe81","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","1","0","2.92","0.000153065913","0.00044695246596","0.81","","","Swap Exact ETH For Tokens",""
"0xd73ad9e842b271226a6c848e6d284c02bf7d5221b89ae11f80dc4140d75e9e8b","4785029","1619839945","2021-05-01 03:32:25","0x0dde0727a31c81f42b38902d3d67a52f4eb2fe81","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","1","0","2.92","0.000152901749","0.00044647310708","0.81","","","Swap Exact ETH For Tokens",""
"0xad8012d37aee9a3cde46a75ec879d742629ee53dfbf34804cafe22a093e8d045","4785033","1619839950","2021-05-01 03:32:30","0x0dde0727a31c81f42b38902d3d67a52f4eb2fe81","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","1","0","2.92","0.000152970818","0.00044667478856","0.81","","","Swap Exact ETH For Tokens",""
"0xfdb3277036a823140e3b0fa402f8b28833f106545b6b8bff9388f4c2aaba6cf7","4785048","1619839960","2021-05-01 03:32:40","0x0dde0727a31c81f42b38902d3d67a52f4eb2fe81","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","0.001","0","0.00292","0.000190156967","0.00055525834364","0.81","","","Add Liquidity ETH",""
"0x50759c4057e8c289c026b484d48dd5bab8847776dd62c8626661f75dbfa52ee6","4785079","1619839983","2021-05-01 03:33:03","0x46e79a599710d6ab2b57be23c89b2b40bceec739","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","0","0","0","0.000246854","0.00072081368","0.81","","","Swap Exact Tokens For ETH",""
"0xfb11690aca1d86ad5f61443583d9903db0480cadb041557b948cf5bd84657a4f","4785087","1619839989","2021-05-01 03:33:09","0xd1d4d554f4fafc40bed813f3c4ec47f1b4248265","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","0","0","0","0.000133749","0.00039054708","0.81","","","Swap Exact Tokens For ETH",""
"0x2594ceeec3a3b04226522bb2fc4769c61f66b2bec9bb219f1fa1fba426ead799","4785105","1619840004","2021-05-01 03:33:24","0x46e79a599710d6ab2b57be23c89b2b40bceec739","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","486.300806811104750747","0","1419.99835588843","0.00026949","0.0007869108","0.81","","","Add Liquidity ETH",""
"0xda7c9d32720c3b51b7fa63998d02c8d5b7eeeeb0161e983f7c183f8b33bd95c3","4785133","1619840022","2021-05-01 03:33:42","0x9e59b53ac0e0ccf795569a3451697e9d5a12604b","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","9872.536439689713154328","0","28827.806403894","0.000268185","0.0007831002","0.81","","","Add Liquidity ETH",""
"0x155b839f281a0f4bffd674e0b0a67cbac61fa020a971da5ae42880b7e18438b6","4785162","1619840042","2021-05-01 03:34:02","0x68600ca2ce471b4bb0d6840a6c7a52b0cfe174bd","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","1","0","2.92","0.000166485319","0.00048613713148","0.81","","","Swap Exact ETH For Tokens",""
"0x2486dfe16a9f34c5ec84717c568588aec32ccfccab95edab2c148c08469798fd","4785166","1619840045","2021-05-01 03:34:05","0xf7f5c2799b926bcc076e94f5072152c77e956383","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","0","0","0","0.000249324","0.00072802608","0.81","","","Swap Exact Tokens For Tokens",""
"0x1737a05b2f284016f92ca59a9fbb2ea0407d8c8d5c1e5d49bef8982ea2811c43","4785171","1619840048","2021-05-01 03:34:08","0x68600ca2ce471b4bb0d6840a6c7a52b0cfe174bd","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","1","0","2.92","0.000142449307","0.00041595197644","0.81","","","Swap Exact ETH For Tokens",""
"0xe52d353593647eba5b1dcbeec8f842d3be0e4ad68fb81f5d6f6d0f8da917e3ce","4785180","1619840054","2021-05-01 03:34:14","0x68600ca2ce471b4bb0d6840a6c7a52b0cfe174bd","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","1","0","2.92","0.000153464311","0.00044811578812","0.81","","","Swap Exact ETH For Tokens",""
"0xb394d77555f4d373bec5120c178f2982f4e25c3a7dd8f327994823a6cb754609","4785187","1619840060","2021-05-01 03:34:20","0x68600ca2ce471b4bb0d6840a6c7a52b0cfe174bd","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","1","0","2.92","0.000153105953","0.00044706938276","0.81","","","Swap Exact ETH For Tokens",""
"0x1edd6c2a6e5fa4700d3801f5904cd0ea031a2e35320b730ab205498031584f45","4785188","1619840061","2021-05-01 03:34:21","0x262000e1ccc8ab7456d7fddeec3f6c280f157008","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","0","0","0","0.000164043","0.00047900556","0.81","","","Swap Exact Tokens For ETH",""
"0xde005f587d38d0b89f41686166407113594bb6081fdfe551481532baf2fe9e53","4785196","1619840066","2021-05-01 03:34:26","0x9e59b53ac0e0ccf795569a3451697e9d5a12604b","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","0.000886484584292411","0","0.00258853498613384","0.000276969","0.00080874948","0.81","","","Add Liquidity ETH",""
"0xd849280e64f761b16b771c2fac48214b39a6cec63c1e2816279e9f13e42013ca","4785197","1619840067","2021-05-01 03:34:27","0x68600ca2ce471b4bb0d6840a6c7a52b0cfe174bd","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","1","0","2.92","0.000153965812","0.00044958017104","0.81","","","Swap Exact ETH For Tokens",""
"0xa2960419fa81bffe640e2b259a26b188ceb2bff66c775a8b68b0bc09472b2197","4785207","1619840075","2021-05-01 03:34:35","0x68600ca2ce471b4bb0d6840a6c7a52b0cfe174bd","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","1","0","2.92","0.000153480327","0.00044816255484","0.81","","","Swap Exact ETH For Tokens",""
"0xbfcbc41cd15f0f735268bc906608a79c1758da3701e1bd87cc47c1fe102f7835","4785217","1619840085","2021-05-01 03:34:45","0xa0e74966db5fbfa60b754d8998b76fb38ed52555","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","50","0","146","0.000124333","0.00036305236","0.81","","","Swap Exact ETH For Tokens",""
"0xa08e79d5f0f5cb9735f24b6dab77405f95ea4ffdd8b109e2746f23eaa9185d0a","4785220","1619840088","2021-05-01 03:34:48","0x68600ca2ce471b4bb0d6840a6c7a52b0cfe174bd","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","0.001","0","0.00292","0.000190898708","0.00055742422736","0.81","","","Add Liquidity ETH",""
"0x0d82d993617f067ac6b81139acc315baace014ef2173f9ae98e17bbc00fadf84","4785226","1619840094","2021-05-01 03:34:54","0x1e9fb7921b170981ffb897d33a4d5495d554cb1b","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","1700","0","4964","0.000257405","0.0007516226","0.81","","","Swap Exact ETH For Tokens",""
"0x388108f93a48bca329760310f469eac3d22aa05bfcdcdc82d6b8487514e13c7f","4785257","1619840125","2021-05-01 03:35:25","0xfb20583797ed8e043866c98bc93b1cf8364d33d8","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","0","0","0","0.000094451","0.00027579692","0.81","","","Swap Exact Tokens For Tokens",""
"0x9142b8c7f16c06859f05f07582abbaab6cc8c43f43e0276a967484a12bb5527a","4785262","1619840129","2021-05-01 03:35:29","0x1af7bfca0b1e220fd11d89c27adeb97807414e07","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","0","0","0","0.00016973","0.0004956116","0.81","","","Remove Liquidity ETH",""
"0x7d26857a8e2917cca799e34bb3727b87af33991c8653c46bb33e4eb84e6dcd70","4785279","1619840140","2021-05-01 03:35:40","0xa0e74966db5fbfa60b754d8998b76fb38ed52555","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","39","0","113.88","0.000124333","0.00036305236","0.81","","","Swap Exact ETH For Tokens",""
"0x9ac5c96685e8e1a823c90bdb4ca903d468601f1b06c25c6da0fb9ccd7b746434","4785313","1619840166","2021-05-01 03:36:06","0xfb20583797ed8e043866c98bc93b1cf8364d33d8","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","0","0","0","0.000165382","0.00048291544","0.81","","","Remove Liquidity ETH",""
"0x9bfa30939a3825be615e648bfd347302a6b525ca355028bd1121d595bb781b87","4785319","1619840170","2021-05-01 03:36:10","0x089ffdde1f37b0f377b29be06f4dc9f8c75d75d6","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","50","0","146","0.000229201","0.00066926692","0.81","","","Swap Exact ETH For Tokens",""
"0x4423c8bcfc91c72ecfa7b55fe09d4d4b0d53044a1b92a72e11b47b3663f02c19","4785320","1619840171","2021-05-01 03:36:11","0xb5bb6dabb511b3077b5f80c2b6783d0ad66117d0","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","1","0","2.92","0.000166960794","0.00048752551848","0.81","","","Swap Exact ETH For Tokens",""
"0x3450081d8f638c812b004cb7f2264c1f93fa55431d67955dc5209f30d6782c96","4785328","1619840176","2021-05-01 03:36:16","0xb5bb6dabb511b3077b5f80c2b6783d0ad66117d0","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","1","0","2.92","0.00015413398","0.0004500712216","0.81","","","Swap Exact ETH For Tokens",""
"0x6b83f82f0cab9c2d679bbceb0c18586310927e548b325d4416b9698d9a662a28","4785337","1619840182","2021-05-01 03:36:22","0xb5bb6dabb511b3077b5f80c2b6783d0ad66117d0","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","1","0","2.92","0.000152967815","0.0004466660198","0.81","","","Swap Exact ETH For Tokens",""
"0xcce9326996464e82d9cd1355561ba0ad86fb8fdee87145be20318ceaa061ee97","4785338","1619840182","2021-05-01 03:36:22","0x006a0cfe766cc2fd2a3ff0d6fe5c644079a6d26d","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","1.456409428910570902","0","4.25271553241887","0.000241773","0.00070597716","0.81","","","Add Liquidity ETH",""
"0x498c2f9f9fb0c796263b1adc47f4c7b89868f14cb19a686184a20bd40f0bc96d","4785343","1619840188","2021-05-01 03:36:28","0x1af7bfca0b1e220fd11d89c27adeb97807414e07","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","0","0","0","0.000272878","0.00079680376","0.81","","","Swap Exact Tokens For Tokens",""
"0xb6d7e8f56884c0f6fa18ed62f1d75731d46967b750a0d758c3439177b811e3c6","4785343","1619840188","2021-05-01 03:36:28","0xb5bb6dabb511b3077b5f80c2b6783d0ad66117d0","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","1","0","2.92","0.000142478336","0.00041603674112","0.81","","","Swap Exact ETH For Tokens",""
"0xd0bfa316479256d5697ef87d584ffece440da930d00c6653579c079ccdf99fe8","4785347","1619840190","2021-05-01 03:36:30","0x67f0c8ee1b5104281d6dec82877c34923c44b391","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","0","0","0","0.000212486","0.00062045912","0.81","","","Swap Exact Tokens For ETH",""
"0xdd197f74f2e0c84ac983a3008be6539141d96c937d71867c93c360e6e3427714","4785351","1619840193","2021-05-01 03:36:33","0xb5bb6dabb511b3077b5f80c2b6783d0ad66117d0","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","1","0","2.92","0.000154102949","0.00044998061108","0.81","","","Swap Exact ETH For Tokens",""
"0xc792705073bb39eb2e58932815e2a313e849996dc5df2b37da8d4b77c4a0ad32","4785356","1619840198","2021-05-01 03:36:38","0xb5bb6dabb511b3077b5f80c2b6783d0ad66117d0","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","1","0","2.92","0.000153814661","0.00044913881012","0.81","","","Swap Exact ETH For Tokens",""
"0x18b525e5e65524c9239eaf89b17733d32a4f4ab85a5a3b3478de0b7aa0e28b12","4785373","1619840210","2021-05-01 03:36:50","0xb5bb6dabb511b3077b5f80c2b6783d0ad66117d0","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","0.001","0","0.00292","0.000189745556","0.00055405702352","0.81","","","Add Liquidity ETH",""
"0x436513d0d60e52e9deef13aee5d79f3ff1bfc59ad0d5da7e71b01faf0d0570da","4785449","1619840266","2021-05-01 03:37:46","0x4e609a968abeaaf866fde46a400847a9462f5931","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","0","0","0","0.000222495","0.0006496854","0.81","","","Swap Exact Tokens For Tokens",""
"0x779103b850d50844da7ddadb1203a74f3c45b8cc949345acb0b642f2d9a0a07f","4785457","1619840271","2021-05-01 03:37:51","0x923bbe01b2404986a16d95313aafa222ec539f4c","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","0","0","0","0.000118846","0.00034703032","0.81","","","Swap Exact Tokens For ETH",""
"0xed7e1cdae7a40ee0811fd47e79c1fc9b22b32a5fb689de242cfe93a881b94ab4","4785459","1619840273","2021-05-01 03:37:53","0x431e81e5dfb5a24541b5ff8762bdef3f32f96354","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","647458.720069537818189309","0","1890579.46260305","0.000051386","0.00015004712","0.81","Error(0)","Reverted","Add Liquidity ETH",""
"0x849987372e7d669d1ee5f98e76d0a3dea9a35db3fd9b4a2d04673f6aabb965f9","4785474","1619840286","2021-05-01 03:38:06","0x431e81e5dfb5a24541b5ff8762bdef3f32f96354","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","324503.003974751752460795","0","947548.771606275","0.000156248","0.00045624416","0.81","","","Add Liquidity ETH",""
"0xcdb56e01a7e5e2fef4c980c667419211fe1aa97d352ac077efeda3f8836266d6","4785474","1619840286","2021-05-01 03:38:06","0xfb20583797ed8e043866c98bc93b1cf8364d33d8","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","0","0","0","0.000248026","0.00072423592","0.81","","","Add Liquidity",""
"0x80d4dfd62bd8a6645dce7e3037bc51b3c3f5417f65cb4d0342ed881848b84f08","4785476","1619840287","2021-05-01 03:38:07","0x4e609a968abeaaf866fde46a400847a9462f5931","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","0","0","0","0.000263066","0.00076815272","0.81","","","Add Liquidity",""
"0x45a38d5a79c0d847ec8dd952960755368c35b6153adffa24f9e7cce67d49cc1c","4785486","1619840294","2021-05-01 03:38:14","0xefc5a1d27a97974cf2fdbd36efd4bebcfe05e941","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","1","0","2.92","0.000167924757","0.00049034029044","0.81","","","Swap Exact ETH For Tokens",""
"0x0090a0cf9903848d19d74302a4d79edecd8a7b75ba2110c29b0074b3ae96ea73","4785493","1619840300","2021-05-01 03:38:20","0xefc5a1d27a97974cf2fdbd36efd4bebcfe05e941","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","1","0","2.92","0.000154292138","0.00045053304296","0.81","","","Swap Exact ETH For Tokens",""
"0x37eb5cb9c5fd8f9ce333e8d5053a9d9486dac6cb82c20a30caadc545ba03165a","4785501","1619840305","2021-05-01 03:38:25","0xefc5a1d27a97974cf2fdbd36efd4bebcfe05e941","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","1","0","2.92","0.00015350335","0.000448229782","0.81","","","Swap Exact ETH For Tokens",""
"0xedbe6ed7eba9eae2a1c10074ca505090ec94ef318a0d82e89c4e5ec2cea9ab2b","4785507","1619840310","2021-05-01 03:38:30","0xefc5a1d27a97974cf2fdbd36efd4bebcfe05e941","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","1","0","2.92","0.000153739586","0.00044891959112","0.81","","","Swap Exact ETH For Tokens",""
"0x2030380fa488386f9dad02dff1274102524f26395fa2c23abf79a323aa46bb2f","4785515","1619840316","2021-05-01 03:38:36","0xefc5a1d27a97974cf2fdbd36efd4bebcfe05e941","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","1","0","2.92","0.00015397382","0.0004496035544","0.81","","","Swap Exact ETH For Tokens",""
"0xc2ea08931194d0b05a5aa16076ee28b18531900540f555fe7b81e801f61b5cfe","4785522","1619840322","2021-05-01 03:38:42","0xefc5a1d27a97974cf2fdbd36efd4bebcfe05e941","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","1","0","2.92","0.000154031878","0.00044977308376","0.81","","","Swap Exact ETH For Tokens",""
"0x84142a2c8bc037fcb5bdf5bff01a26fad9bff6ca0ba6840ce8a84658ec19ba41","4785538","1619840333","2021-05-01 03:38:53","0xefc5a1d27a97974cf2fdbd36efd4bebcfe05e941","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","0.001","0","0.00292","0.000189366177","0.00055294923684","0.81","","","Add Liquidity ETH",""
"0xc41c4eae56ff7b3050a426a9387a866b0782955cfe5f0d7041422073da317443","4785544","1619840338","2021-05-01 03:38:58","0x431e81e5dfb5a24541b5ff8762bdef3f32f96354","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","64830.902889162954556283","0","189306.236436356","0.000156417","0.00045673764","0.81","","","Add Liquidity ETH",""
"0x4c1c586a3fd52bd88604a7a24973ce3d64b1c447f10301d5aaed858dbb344aa5","4785546","1619840339","2021-05-01 03:38:59","0x1e9fb7921b170981ffb897d33a4d5495d554cb1b","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","0","0","0","0.000263074","0.00076817608","0.81","","","Add Liquidity",""
"0xde1731bd8a7790ba8a03c1238e5dd79289e457c19a126a39080d3f276638683c","4785569","1619840356","2021-05-01 03:39:16","0x6918d86f6532f8030cc0b02e2f385fafe98e9c28","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","0","0","0","0.000246842","0.00072077864","0.81","","","Swap Exact Tokens For ETH",""
"0xfa0d3776a3d60ec39eb0d099c5463d47109f8fb0d249db373c40c0cd057254b5","4785615","1619840389","2021-05-01 03:39:49","0x6918d86f6532f8030cc0b02e2f385fafe98e9c28","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","0","0","0","0.000263063","0.00076814396","0.81","","","Swap Exact Tokens For Tokens",""
"0x4630107484d09f1108de84976572cc086eeabaf416c59e05f8c923c036138d20","4785645","1619840409","2021-05-01 03:40:09","0x2d7c9866ff9ae4858c04d9cae4eca76ec04534a7","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","1","0","2.92","0.000168161994","0.00049103302248","0.81","","","Swap Exact ETH For Tokens",""
"0x45f80065ad9bcd93e1b612295067e042298ee442fe367094a6b6ee1d7c2c6ec4","4785651","1619840415","2021-05-01 03:40:15","0x431e81e5dfb5a24541b5ff8762bdef3f32f96354","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","649959.000863033278220748","0","1897880.28252006","0.000156417","0.00045673764","0.81","","","Add Liquidity ETH",""
"0xe4dac0048e1cfd89250a17f9a0adadedf5beff071615131be4982723014249fd","4785653","1619840416","2021-05-01 03:40:16","0x2d7c9866ff9ae4858c04d9cae4eca76ec04534a7","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","1","0","2.92","0.000153902749","0.00044939602708","0.81","","","Swap Exact ETH For Tokens",""
"0x0989066068909efafc5ebb52173f5d1863d5f3648fe3e4bbd75f931022f7d18a","4785662","1619840422","2021-05-01 03:40:22","0x6918d86f6532f8030cc0b02e2f385fafe98e9c28","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","3.083345269456630305","0","9.00336818681336","0.00014109","0.0004119828","0.81","","","Add Liquidity ETH",""
"0x03a4e59741c6562dac57a9c9819d307f82338923d42d537be8099f99ef85bc34","4785663","1619840423","2021-05-01 03:40:23","0x2d7c9866ff9ae4858c04d9cae4eca76ec04534a7","0xf491e7b69e4244ad4002bc14e878a34207e38c29","","1","0","2.92","0.0001527526","0.000446037592","0.81","","","Swap Exact ETH For Tokens",""
